,CandidateId,CandidateNo,FirstName,LastName,PartyName,PartyNumber,Title,Votable
536,613fe689-efe5-467b-ad76-40dfef39d011,4,วิชัย,ศิรินคร,แทนคุณแผ่นดิน,53,นาย,True
537,72e2444c-2114-45c4-8eb3-e38e29e8a715,5,กมลลักษณ์,ชุมพล,แทนคุณแผ่นดิน,53,นาง,False
538,342c10c6-7b53-4f09-85ff-bb7fbca7182a,6,วิชัย,บรรลุ,แทนคุณแผ่นดิน,53,นาย,False
539,8c9b297f-839d-4f45-b985-8f8ee85e77ba,7,บุญธร,อุปนันท์,แทนคุณแผ่นดิน,53,นาย,True
540,f62e6419-4967-432a-bed8-3e076a99a92f,8,ชูชาติ,พิมพ์กา,แทนคุณแผ่นดิน,53,นาย,True
541,9ea660d6-98fa-499f-a5da-f36b619462fc,9,ธกร,กันฒะวงศ์,แทนคุณแผ่นดิน,53,นาย,True
542,d134e147-b021-494c-8db4-51e852fa9ad2,10,สรวิศทชากร,สกุลโสภณ,แทนคุณแผ่นดิน,53,นาย,False
543,5e0febe5-dff3-4934-a90f-e44b0eb9b8c3,11,ญาณิศากรณ์,สกุลศุภมณี,แทนคุณแผ่นดิน,53,นางสาว,True
544,115867db-9947-4c3a-b322-1d5823a3dfbb,12,สิริชัย,รอดอุตม์,แทนคุณแผ่นดิน,53,นาย,False
545,f839aed7-b445-4b60-b2c9-caea4a2e70a0,1,วราวุธ,ศิลปอาชา,ชาติไทยพัฒนา,55,นาย,True
546,47f99d01-3c4e-4b8a-91f8-ef9d4fc48226,2,ธีระ,วงศ์สมุทร,ชาติไทยพัฒนา,55,นาย,True
547,157d01ed-fbc0-4bc0-a6de-5ea66be16217,3,นิกร,จำนง,ชาติไทยพัฒนา,55,นาย,True
548,d2f6b594-a4da-421b-9daf-f8f645775a9d,4,นพดล,มาตรศรี,ชาติไทยพัฒนา,55,นาย,True
549,45067193-82c0-4448-aecf-8f792ceeaa12,5,นิติวัฒน์,จันทร์สว่าง,ชาติไทยพัฒนา,55,นาย,True
550,f1e5409c-9699-435e-a736-126a8bde138d,6,สมนึก,สกุลรัตนกุลชัย,ชาติไทยพัฒนา,55,นาย,True
551,774b641b-beda-40dc-8b62-462430111d51,7,ทัศน์ลักษณ์,ปัตตพงศ์ภัช,ชาติไทยพัฒนา,55,นางสาว,True
552,9e86c4ac-7054-4e73-b702-e4cd02cfbe3b,8,สนธิ,บุญยรัตกลิน,ชาติไทยพัฒนา,55,พลเอก,True
553,3300a207-989e-4eeb-9919-2c6f3efb8fb7,9,ธเนศพล,ธนบุณยวัฒน์,ชาติไทยพัฒนา,55,นาย,True
554,048340d7-0e9a-41b9-b525-59c7a4c65a65,10,เสน่ห์,ขาวโต,ชาติไทยพัฒนา,55,นาย,True
555,c9ca0a06-7e15-4bff-bb58-e6b9c2049576,11,สัมพันธ์,แป้นพัฒน์,ชาติไทยพัฒนา,55,นาย,True
556,01dd8a37-48e0-423d-bc37-d6bc4ba52682,12,ณรงค์,นุ่นทอง,ชาติไทยพัฒนา,55,นาย,True
557,c895a730-48d3-4e89-b3ef-f287851c011c,13,อุดมศักดิ์,ศรีสุทิวา,ชาติไทยพัฒนา,55,นาย,True
558,f9f126fb-5bd8-405a-8154-f4bfd1e41dcf,14,วิรัช,วัฒนไกร,ชาติไทยพัฒนา,55,นาย,True
559,0361f38b-6ee7-480a-adbd-9eb7f74d696e,15,พัชรี,โพธสุธน,ชาติไทยพัฒนา,55,นางสาว,True
560,c4d177ef-e91a-4de9-a93f-869e75d363c1,16,วิทยา,ศรีชมภู,ชาติไทยพัฒนา,55,นาย,True
561,828316f0-4bbe-4d70-8133-f70a2f742ae8,17,รัฐชทรัพย์,นิชิด้า,ชาติไทยพัฒนา,55,นาย,True
562,32a54dcb-ff53-4b0f-b47b-77ea0cd1876b,18,แสงจันทร์,วรสุมันต์,ชาติไทยพัฒนา,55,นาง,True
563,97e9f0dd-60ca-4928-9dc7-8af2faab39b6,19,อภิวัชร,บัวพันธ์,ชาติไทยพัฒนา,55,นาย,True
564,c94e9b74-f7c9-451c-a171-cb4204d3c31b,20,ภักดีหาญส์,หิมะทองคำ,ชาติไทยพัฒนา,55,นาย,True
565,ace07a98-a251-43fc-9e4b-21d6b0f826f0,21,นาวิน,ดำรักษ์,ชาติไทยพัฒนา,55,นาย,True
566,bf0481e9-d9ed-487f-b12d-b872c399f45a,22,สิระ,กลั่นผล,ชาติไทยพัฒนา,55,นาย,True
567,3174bb74-fe33-46b0-9a8f-32410b175101,23,วิเศษ,ภูมิวิชัย,ชาติไทยพัฒนา,55,นาย,True
568,635063ce-8233-4b15-9494-8140b5dd0fb1,24,กานต์พล,เรืองอร่าม,ชาติไทยพัฒนา,55,นาย,True
569,73c944ba-34f5-4186-9da3-58cd7f5de75f,25,สามารถ,ศักดิ์แก้ว,ชาติไทยพัฒนา,55,นาย,True
570,ee8821fe-0515-42e7-a38d-f459d3e49798,26,ภูรินทร์,วรศรี,ชาติไทยพัฒนา,55,นาย,True
571,e9565209-e6a7-4cc1-8576-3696dab288e0,27,พงศภัค,ศรีสุขใส,ชาติไทยพัฒนา,55,นาย,False
572,ed5c721f-a826-4c86-9e4e-e039a4b5eedf,28,วินัย,สุนันท์คณาภรณ์,ชาติไทยพัฒนา,55,นาย,True
573,8c8b4038-eefa-41de-9b9f-ef50a67f5199,29,มาหามะสะตา,สะแปอิง,ชาติไทยพัฒนา,55,นาย,True
574,078ee130-6d53-4558-b1ba-d2455652ccb3,30,ณัฏิรัตน์,แซ่เอี๊ย,ชาติไทยพัฒนา,55,นางสาว,True
575,3ed86b2e-2b01-4f73-8570-f5e66f0c2db2,31,ปิยะนัฐ,ประเสริฐนู,ชาติไทยพัฒนา,55,นาย,True
576,54888bde-ccbc-4461-9a99-fba6acb8cebd,32,รชฏทองใหญ่,ยินดี,ชาติไทยพัฒนา,55,นาย,True
577,617ec467-9611-4bcb-aac7-f2953031dadf,33,ประยูร,แก่นมั่น,ชาติไทยพัฒนา,55,นาย,True
578,75d2b225-93f7-4f96-8f15-3f7f0b9bc0ad,34,สมภาศ,พจนปรีชา,ชาติไทยพัฒนา,55,นาย,True
579,44a9189e-0068-4d62-a782-2f16c9b94716,35,ณัฐสรัน,แลเมาะ,ชาติไทยพัฒนา,55,นาย,True
580,fbb5be73-acbd-40c5-a76e-2525be5ce3ed,36,อาฮามัดกาแม,แวมูซอ,ชาติไทยพัฒนา,55,นาย,True
581,3282ad3d-ebc7-4e10-8ee6-7d41cf9e51d6,37,ทนง,ชมขวัญ,ชาติไทยพัฒนา,55,นาย,True
582,52e84cb2-08a3-47d3-a8d4-be0450a590ff,38,พงษ์ศักดิ์,ถวิลไพร,ชาติไทยพัฒนา,55,นาย,True
583,7db5f6c1-4581-41e8-8c8d-0828f8c39459,39,อนุพนธ์,ภิญญานิล,ชาติไทยพัฒนา,55,นาย,True
584,805b16b4-b4d3-4a93-be29-c838557c58ae,40,สมชาย,ลิ่มพันธ์,ชาติไทยพัฒนา,55,นาย,True
585,a64023f0-874a-40c3-b1e3-0b6851b76b4e,41,สิริกร,เรืองฤทธิ์,ชาติไทยพัฒนา,55,นาง,True
586,66d81d37-0c30-44fd-9b8c-b38d9310435b,42,ยงยุทธ,กฤษณ์สุวรรณ,ชาติไทยพัฒนา,55,นาย,True
587,fd6dfd0f-58b5-47c0-8ca5-37acf51ba27e,43,กมล,กิจกสิวัฒน์,ชาติไทยพัฒนา,55,นาย,True
588,493afcff-96fa-4cc4-8546-aa5402b04336,44,สรวิชญ์,จันทลือชา,ชาติไทยพัฒนา,55,ร้อยเอก,True
589,2c0a74d8-388d-4cc7-a820-8ead6276ac7e,45,ทิพย์สุดา,วาทบัณฑิตกุล,ชาติไทยพัฒนา,55,นางสาว,True
590,a96a8fa5-555a-4e5f-97b0-2cb2fe999200,46,ดวงตา,วาทบัณฑิตกุล,ชาติไทยพัฒนา,55,นางสาว,True
591,0bfc58a3-3fc8-4036-b458-ca3cf38eb455,47,ทวิช,ถิ่นเกาะยาว,ชาติไทยพัฒนา,55,นาย,True
592,428b07c4-9bc4-4c58-8b1b-8bafe1f4e394,48,ศุภวัฒน์,ศรีสวาท,ชาติไทยพัฒนา,55,นาย,True
593,cfbad3db-febe-4a93-a717-7ffa3edb5a3a,49,จำเนียร,รักใหม่,ชาติไทยพัฒนา,55,นาย,True
594,bac7eb41-7483-49d7-ba80-cb947da0dc93,50,ยศ,สาแก้ว,ชาติไทยพัฒนา,55,นาย,True
595,8b415005-e913-4255-90f8-bbeaf0999219,51,กมลรัตน์,แก้วมณี,ชาติไทยพัฒนา,55,นาง,True
596,48cbacc8-b14a-41af-8f8e-41aef28a4776,52,ธนบูลย์,กิ่งเกตุ,ชาติไทยพัฒนา,55,นาย,True
597,aefaa8ae-966f-4c06-8f36-a5ea29704e3c,53,ธเนศพล,สิมมา,ชาติไทยพัฒนา,55,นาย,True
598,9ec00587-8c1f-4fd1-bc18-8e7bd220e04a,54,พันธ์ศักดิ์,พานิกุล,ชาติไทยพัฒนา,55,นาย,True
599,4cd02e73-e5f1-48e6-9469-20bd8436d3d9,55,พร้อมพงษ์,รัตนจริงใจ,ชาติไทยพัฒนา,55,นาย,True
600,75adb153-10db-42bc-b91f-6829fe683143,56,ภลศักดิ์,ทองพัฒน์,ชาติไทยพัฒนา,55,นาย,True
601,bc0df143-9c79-43c4-8180-12847ab8ee76,57,เจษฎา,บัณฑูรรังษี,ชาติไทยพัฒนา,55,นาย,True
602,e82c7c91-2770-4757-b581-102384d6db20,58,ทองจิตรา,มุงขุนทด,ชาติไทยพัฒนา,55,นางสาว,True
603,c4bd840b-5ba8-4d0b-b10c-7a627bde9cc6,59,เหม,ร่าเริง,ชาติไทยพัฒนา,55,นาย,True
604,cc8f4e49-f0c5-4060-88cc-75c55600dc66,60,ทองคำ,บุตรราช,ชาติไทยพัฒนา,55,นาย,True
605,910a938e-b22c-495a-b611-8e3d2a48bdd2,61,วรรณภา,ขำบุญศรี,ชาติไทยพัฒนา,55,นางสาว,True
606,9554ae45-208e-4d2e-9ea2-5526b6b64ae4,62,รัชกฤช,จารุวสุภัทร,ชาติไทยพัฒนา,55,นาย,True
607,6a9a76a3-9e99-473d-988f-376a79ce2aad,63,กฤติเดชกรกฤษ,สุขเกียรติกังวาน,ชาติไทยพัฒนา,55,ว่าที่ร้อยเอก,True
608,f35abecb-fcd8-4021-8275-806d214f1aaf,64,วุฒิพงศ์,พุทธิธนพัฒน์,ชาติไทยพัฒนา,55,นาย,True
609,95b4c411-0b6c-4f8c-8fbc-1f667dfcbe16,65,ก่อการ,เปรื่องวิชา,ชาติไทยพัฒนา,55,นาย,True
610,7e0793a4-a6a3-42f0-9135-75cdfbb24245,66,ธนยศ,ยกทวน,ชาติไทยพัฒนา,55,นาย,True
611,a2574996-839c-4b40-9f2f-f8c3f1309362,67,วินัย,ชุมโคตร,ชาติไทยพัฒนา,55,นาย,True
612,3832a398-bc5c-4934-94b7-05b2871a4fb1,1,อนุทิน,ชาญวีรกูล,ภูมิใจไทย,63,นาย,True
613,80801126-4834-4ca4-b378-4f9e4891ab6c,2,ชัย,ชิดชอบ,ภูมิใจไทย,63,นาย,True
614,a2c38aea-208c-469d-bd74-90b15cf33fac,3,ศักดิ์สยาม,ชิดชอบ,ภูมิใจไทย,63,นาย,True
615,960cb30f-d73e-4797-a315-6bee0670a9d9,4,นาที,รัชกิจประการ,ภูมิใจไทย,63,นาง,True
616,9caeb527-4764-480d-9e49-82da82fc2849,5,สรอรรถ,กลิ่นประทุม,ภูมิใจไทย,63,นาย,True
617,7fecc3c3-7954-4579-b0bd-f648bc0c708c,6,ทรงศักดิ์,ทองศรี,ภูมิใจไทย,63,นาย,True
618,1d894247-b1e5-4a4e-bfa4-db7ec432d9bb,7,วีรศักดิ์,หวังศุภกิจโกศล,ภูมิใจไทย,63,นาย,True
619,bc033d5b-0b8f-4ab3-83d4-cb9cbae6f6e9,8,ศุภมาส,อิศรภักดี,ภูมิใจไทย,63,นางสาว,True
620,978f9526-24fb-4051-9f23-c2d664c3eea0,9,กรวีร์,ปริศนานันทกุล,ภูมิใจไทย,63,นาย,False
621,9cbf1b64-9e16-4515-9974-0b295c7068a8,10,ศิริวัฒน์,ขจรประศาสน์,ภูมิใจไทย,63,นาย,True
622,9df69838-7bac-4f01-a290-7274ccdc184c,11,เพชรดาว,โต๊ะมีนา,ภูมิใจไทย,63,นางสาว,True
623,70dd50f8-8c0e-40c7-91a5-a9fb6238d0c6,12,ศุภชัย,ใจสมุทร,ภูมิใจไทย,63,นาย,True
624,3e496a9d-17bf-4939-a21d-ce2f73cbe0a5,13,เศรษฐพงค์,มะลิสุวรรณ,ภูมิใจไทย,63,พันเอก,True
625,ee5b8867-8f5c-4d0e-83ff-abba02c8caba,14,มารุต,มัสยวาณิช,ภูมิใจไทย,63,นายแพทย์,True
626,9a0655d3-4902-4cdd-9a78-d95fb313f3ae,15,สวาป,เผ่าประทาน,ภูมิใจไทย,63,นาย,True
627,5ac83b54-6917-4829-8438-2bea1e3b47af,16,กนกวรรณ,วิลาวัลย์,ภูมิใจไทย,63,นาง,True
628,4eb4bdb2-3f50-412d-ac3e-5c558bfc290b,17,สุชาติ,โชคชัยวัฒนากร,ภูมิใจไทย,63,นาย,True
629,082a4d25-d89a-40fe-b0e8-1bb4c3e112c7,18,มนตรี,เพชรขุ้ม,ภูมิใจไทย,63,นาย,True
630,05acfed1-7e39-4f9c-a5ac-7247d4d9310b,19,เพิ่มพูน,ทองศรี,ภูมิใจไทย,63,นาย,True
631,22049d06-fd12-42b4-8aca-5ccb4e2b49a8,20,สำเริง,แหยงกระโทก,ภูมิใจไทย,63,นาย,True
632,db34e557-e019-4d44-9972-dfe6b4e39352,21,พีรพร,สุวรรณฉวี,ภูมิใจไทย,63,นาย,True
633,f77c3aa7-1321-42ba-a7b9-6159e743dec3,22,ธงชัย,ศรีสุขจร,ภูมิใจไทย,63,นาย,True
634,eb7013ef-dfe8-43ea-b45b-47db71f5a81c,23,บุญดำรง,ประเสริฐโสภา,ภูมิใจไทย,63,นาย,True
635,c2c09404-4e2a-4ad2-9f3c-4351e5264097,24,เกชา,ศักดิ์สมบูรณ์,ภูมิใจไทย,63,นาย,True
636,6e4bf887-d880-4581-923a-a41b8f0e2a98,25,สุชาติ,ศรีสังข์,ภูมิใจไทย,63,นาย,True
637,77158b45-4158-4bda-8cfd-f21cf0ee9cd7,26,เพชรินทร์,เสียงเจริญ,ภูมิใจไทย,63,นาง,True
638,49475de9-4266-4064-a97a-b94381ed57d1,27,ณัฐเดช,วชิรรัตนวงศ์,ภูมิใจไทย,63,นาย,True
639,6734270d-56bc-4206-95da-4b1806f6e21c,28,สุขสมรวย,วันทนียกุล,ภูมิใจไทย,63,นาง,True
640,2bf3b860-7531-4797-9e2b-85116cf239fe,29,ใยอนงค์,ทิมสุวรรณ,ภูมิใจไทย,63,รองศาสตราจารย์,True
641,1b6ff763-36eb-4868-86b5-97554f9b4e3a,30,ไตรศุลี,ไตรสรณกุล,ภูมิใจไทย,63,นางสาว,True
642,910cb8d4-58c8-4010-8809-4635287d0382,31,ชัย,คูสกุลรัตน์,ภูมิใจไทย,63,นาย,True
643,82a9b2bf-6afd-4724-8150-15c663e47c79,32,ปทิดา,ตันติรัตนานนท์,ภูมิใจไทย,63,นาง,True
644,bab1d007-d8da-4ef1-80c0-5defb36e559e,33,สมร,ทิพบุญชู,ภูมิใจไทย,63,นาย,True
645,dc3bb038-f461-4a79-9c87-d974d744cd36,34,ชารีฟุดดีน,สารีมิง,ภูมิใจไทย,63,นาย,True
646,7d863dfb-39f6-4890-a7ac-acd45525882d,35,เมธี,ฉัตรจินดารัตน์,ภูมิใจไทย,63,นาย,True
647,420c1650-8a73-4eff-9a34-ba48b6985e51,36,พรเอื้อ,เชื้อแหลม,ภูมิใจไทย,63,นาง,True
648,1eb6dde7-29f0-4ca0-8537-cca15d5f7d5a,37,สุพัฒน์,มุลเมฆ,ภูมิใจไทย,63,นาย,True
649,cad374d6-8dc9-447b-a904-757f24554c68,38,พิเชษฐ์,ตันเจริญ,ภูมิใจไทย,63,นาย,True
650,b9ead13a-00b4-4448-a5f0-73049dc784b3,39,มนัส,ศรีบงกช,ภูมิใจไทย,63,นาย,True
651,78c5346b-4c7e-49a0-90d7-f775e778f17c,40,มานิธ,จันทรวราภร,ภูมิใจไทย,63,นาย,True
652,a1cccc75-6f68-447a-a9e8-c95c79421cea,41,สมชัย,ฉัตรพัฒนศิริ,ภูมิใจไทย,63,นาย,True
653,fd15f136-9534-481b-b103-0b802812dfd9,42,รัตนชัย,วิชัย,ภูมิใจไทย,63,นาย,True
654,c104be32-917a-413a-ad9d-df1a388c40c2,43,กมล,รอดคล้าย,ภูมิใจไทย,63,นาย,True
655,c4677105-d8aa-4b0c-96d4-06b6e40b9eef,44,พะโยม,ชิณวงศ์,ภูมิใจไทย,63,นาย,True
656,dd458b86-6cd2-48c7-bc5e-bafaf5d683f2,45,จิตรวรรณ,หวังศุภกิจโกศล,ภูมิใจไทย,63,นาง,True
657,6411cf7c-397d-4aa2-84f8-a5220bc80970,46,พัฒนา,สังขทรัพย์,ภูมิใจไทย,63,นาง,True
658,87b4dc5a-f566-438c-9613-b49d13afcf70,47,เสถียร,ผาณิบุศย์,ภูมิใจไทย,63,นาย,True
659,5fa9f2fc-76cb-49d3-aaab-07608db094c7,48,จักรกฤษณ์,วัชรมาลีกุล,ภูมิใจไทย,63,นาย,True
660,6910cbc1-ccf8-4701-9e95-b25883a4d66c,49,สุกษม,อามระดิษ,ภูมิใจไทย,63,นาย,True
661,3d8a7fd8-4ee2-4078-b460-b59af7bcb4d6,50,ศุภพานี,โพธิ์สุ,ภูมิใจไทย,63,นางสาว,True
662,75d0c3bd-ff4e-4612-bba9-f252907d5376,51,กฤษฎาพัฒน์,การุญญ์,ภูมิใจไทย,63,นาย,True
663,5808ad2a-0c06-4eb0-b455-5b7d04a06e25,52,ซ้าย,ผลกระโทก,ภูมิใจไทย,63,นาย,True
664,c16bbe78-84ab-4258-a3eb-eaa567482d82,53,วณัฐ,อรรถกวิน,ภูมิใจไทย,63,พลตำรวจตรี,True
665,2a89db60-2532-4f26-b3d3-b623563368f6,54,ละม้าย,เสนขวัญแก้ว,ภูมิใจไทย,63,นาย,True
666,7b1b86fa-78c4-47c9-bb4d-34c4246b762e,55,ภูมิพัฒน์,เหมือนจันทร์,ภูมิใจไทย,63,นาย,True
667,df865765-ede2-4868-ae34-46e2c893aa87,56,ชำนาญ,มากผล,ภูมิใจไทย,63,นาย,True
668,eb02d91a-4e46-4083-8869-02f68372603f,57,ธนรัชต์,ส่งเสริมอุดมชัย,ภูมิใจไทย,63,นาย,True
669,79c060f9-aa9e-4b44-8cdd-1c529d1dfb8a,58,สายัณห์,สิงห์ขรณ์,ภูมิใจไทย,63,พันตำรวจโท,True
670,14cd1806-76c2-42b2-aa9e-991ac378fd34,59,ภัทรพร,วรปัญญา,ภูมิใจไทย,63,นางสาว,True
671,48a3b8bd-65a6-4cf9-b3d9-bd392f2c3e55,60,ประพงษ์ศักดิ์,วงศ์อนุ,ภูมิใจไทย,63,นาย,True
672,577adc89-5b86-49a3-8ab7-6d3101fcd7eb,61,ชาตรี,ศรีจันทร์,ภูมิใจไทย,63,นาย,True
673,ffb103b9-181a-4f17-a734-3c302d4d5151,62,ประชาชาติ,แสนแก้ว,ภูมิใจไทย,63,นาย,True
674,6fad9a6b-b226-47df-ae33-b2b8d69163a7,63,อิศราภรณ์,บุญหนุน,ภูมิใจไทย,63,นาง,True
675,6de2511a-869a-414e-9e31-b612589f3382,64,นัยน์ญภัค,โรจนสกุล,ภูมิใจไทย,63,นางสาว,False
676,b6f498f3-d637-4ccb-bd32-6b2435f6b4fd,65,อับดลเหล๊าะ,เต๊ะหละ,ภูมิใจไทย,63,นาย,True
677,85e547c0-1f4c-458a-a45b-da234612cccf,66,ไกรวัลย์,เกษมศิลป์,ภูมิใจไทย,63,นาย,True
678,7ae898c2-8075-4ca0-827f-6c6dd5df97a6,67,กรรณิการ์,นาคอินทร์,ภูมิใจไทย,63,นางสาว,True
679,dfe414ef-348a-4b25-8630-c51f2dcaeb2c,68,พันธุ์ทิพย์,เปอร์เชาว์,ภูมิใจไทย,63,นาย,True
680,ca9f145c-14f9-4e56-a2cf-5c3dea1efd86,69,จำลอง,เงินยวง,ภูมิใจไทย,63,นาย,True
681,bd1d343b-abe5-4b3a-bdc6-432f13b74cc3,70,ดัชนี,เข็มหนู,ภูมิใจไทย,63,นางสาว,True
682,23b903cc-1abb-4b8d-a9ff-3921904827e0,71,เดชา,พวงงาม,ภูมิใจไทย,63,นาย,True
683,7ad2c5df-968e-459e-880f-dc718d03f5cc,72,นรารัตน์,บุญเชิด,ภูมิใจไทย,63,นางสาว,True
684,ecd80bd1-428a-4e95-a3e3-2f0fd5e11d52,73,นิพนธ์,ดาวแจ้ง,ภูมิใจไทย,63,นาย,False
685,4963e0bf-2e24-4c80-a195-473ff92b12aa,74,พัฒฐพงษ์,แก้วกัญยา,ภูมิใจไทย,63,นาย,True
686,17948266-208c-42b7-98da-c1826612344e,75,มานพ,สุขเกษม,ภูมิใจไทย,63,นาย,True
687,d56103fd-58d8-45e2-9379-397a248e978c,76,วีระ,เจริญรอด,ภูมิใจไทย,63,นาย,True
688,380e1001-e792-451b-a4bd-335514efda4f,77,วีระ,กล่ำสนอง,ภูมิใจไทย,63,นาย,True
689,7c3a17d8-9757-41a2-a6d0-155bfcccf531,78,นิรันดร์,วายา,ภูมิใจไทย,63,นาย,True
690,160bab3a-81b8-4402-a4bb-18455c31bdb5,79,ประสิทธิ์,ขันตะชล,ภูมิใจไทย,63,นาย,True
691,0794351e-7abd-40ca-adb6-22d5f14a3d11,80,วันประทีป,วาระเพียง,ภูมิใจไทย,63,นาย,True
692,e0ef5152-ac86-4760-abf8-06367a4ac4ca,81,อภิชาติ,ปะหนะ,ภูมิใจไทย,63,นาย,True
693,efec4199-b852-48a2-b210-3125b0495cc4,82,สาทิช,บวชสันเทียะ,ภูมิใจไทย,63,นาย,True
694,718345ae-1106-426b-af07-92d70428cadf,83,กนกวรรณ,เบ้าจรรยา,ภูมิใจไทย,63,นางสาว,False
695,e5560b66-c2a1-4bca-a14e-25a51d3ce7bf,84,ภรภัทร,โชติกะสุภา,ภูมิใจไทย,63,นาง,True
696,1ae46bc5-62c4-473e-990b-a347636e8264,85,กุศล,จุลตามระ,ภูมิใจไทย,63,นาย,True
697,5fc53a9e-04ae-466e-ad77-c23bdb6b69cc,86,ชาติ,จินดาพล,ภูมิใจไทย,63,นาย,True
698,781f7ff2-db70-4cfa-8826-b1e6ba731ca6,87,ฐิติชญา,วีระชาลี,ภูมิใจไทย,63,นางสาว,True
699,b2230926-704b-49a0-b695-f3431c7e7b63,88,ณัฐพล,จรัสสุริยพงศ์,ภูมิใจไทย,63,นาย,True
700,0ce9e259-78bd-4eb5-85c6-eb1323d53ef4,89,เปรมกมล,พาชีรัตน์,ภูมิใจไทย,63,นาย,True
701,8fd9d4b9-9680-4f52-9061-6e5dce8e0372,90,พิชิตชัย,รัชตามพร,ภูมิใจไทย,63,นาย,True
702,b7f6b2b3-d949-465d-80b1-ebbf7471ba0e,91,ไพบูลย์,โคนทรงแสน,ภูมิใจไทย,63,นาย,True
703,34a73aa1-f754-4108-bd28-1023a8c56c93,92,ยุทธนา,รุ่งโรจน์รัตนชัย,ภูมิใจไทย,63,นาย,True
704,314f4c8b-1f6d-4453-b200-0221903f96a9,93,วีรศักดิ์,ชุณหจักร,ภูมิใจไทย,63,นาย,True
705,6de5f109-ae72-4f48-993c-6e22b6cb00a0,94,ศารัช,โชคแจ่มใส,ภูมิใจไทย,63,นาย,True
706,6435e056-c592-40d7-b38c-aaa8fb23fd9e,95,สมชาย,ทรัพย์พจน์,ภูมิใจไทย,63,นาย,True
707,9546e63a-7118-4bfd-ba9b-3b766ede5413,96,สมศักดิ์,ตันตินราศักดิ์,ภูมิใจไทย,63,นาย,True
708,cfe1e768-1edc-4f72-9488-14fb424070ad,97,สมหมาย,เอี่ยมสอาด,ภูมิใจไทย,63,นาย,True
709,4d97f55e-7488-4315-a0f5-6a162aa93c06,98,อังสนา,เกิดบุญส่ง,ภูมิใจไทย,63,นาง,True
710,227fb9fa-ec4b-4705-be67-3726c9b21a15,99,อาสา,รังสิมาพิสุทธิ์,ภูมิใจไทย,63,นาย,True
711,fbd2db28-53ea-44e2-86f7-dd54a6c131a4,100,ขวัญชัย,สกุลทอง,ภูมิใจไทย,63,นาย,True
712,5ca369a6-d895-4b53-b00f-6076b005d6d8,101,ยุสุบ,แหละตี,ภูมิใจไทย,63,นาย,True
713,11e42ac0-093f-4b99-ab60-2a9b6416d808,102,เดชชาติ,ปัทะมะภูวดล,ภูมิใจไทย,63,นาย,True
714,af7e10e8-dd2f-4568-b54a-c72bc574c1df,103,สุภาวดี,งามสมัย,ภูมิใจไทย,63,นาง,True
715,7f9f1930-4cf5-4077-99de-c55eed9183e4,104,สุวรรณ์,แพงสอน,ภูมิใจไทย,63,นาย,True
716,a14fbe3c-d3ff-4904-9fb6-fc06182876cb,105,สืบพงษ์,พนมเขต,ภูมิใจไทย,63,นาย,True
717,0b4b393d-c6ed-4e6c-a508-0a2699f748d8,106,สุชาติ,บุตรเนียร,ภูมิใจไทย,63,นาย,True
718,e6efc84e-90c8-4cde-ac75-6043a74bbd53,107,อนุรักษ์,สัพโส,ภูมิใจไทย,63,นาย,True
719,268fd45f-49bb-459b-89fc-3e8308530597,108,เจิมขวัญ,จันทร์บุตร,ภูมิใจไทย,63,นาง,True
720,7aee33ae-703f-47e5-940e-c65c0fe10549,109,ณัฐทินี,ทิพย์มนตรี,ภูมิใจไทย,63,นาง,True
721,77b7851a-9d56-4bd7-b953-cfc0091ecdda,110,นิตยา,แก้วเสฐียร,ภูมิใจไทย,63,นาง,True
722,55162adc-4e38-49cf-b6b7-0d0339d8592a,111,พัชรี,แซ่เจีย,ภูมิใจไทย,63,นาง,True
723,2bc76446-b906-444f-8286-f03be7b7e50b,112,ส่งศรี,พิพัฒน์พงศธร,ภูมิใจไทย,63,นาง,True
724,85db5d5f-aaea-4345-9b92-a0a6d067cbb7,113,สุรชัย,สุริแสง,ภูมิใจไทย,63,นาย,True
725,a86b21e1-691f-469d-b3c4-f8d196ceed36,114,เจียร,สำราญ,ภูมิใจไทย,63,นาย,True
726,612b9e87-e843-466f-baea-3310483a7afd,115,รัชนี,เด่นกาญจนศักดิ์,ภูมิใจไทย,63,นาง,True
727,7c5556b1-dee1-46f3-83d7-31960ec791f7,116,ธนากร,พัฒน์ธนเมธา,ภูมิใจไทย,63,นาย,True
728,834e45cd-1e60-4bb9-be4f-9306f1be0899,117,ธวัชชัย,กองคำ,ภูมิใจไทย,63,นาย,True
729,6a5c0e89-fe66-4e8f-8bc0-2bd32b3e68fc,118,ศรายุทธ,ศิริสถิตย์,ภูมิใจไทย,63,นาย,True
730,1f2ead5b-8606-4fc0-889d-ede13c206fc1,119,มะลิวัลย์,วิชาชัย,ภูมิใจไทย,63,นาง,True
731,e49d67d4-e836-4314-91d8-83040c81f427,120,ณัชพล,พิมสาร,ภูมิใจไทย,63,นาย,True
732,2105d0d1-2ac1-4cc6-8df9-d45b605375e9,121,วศินโรจน์,ธนเกริกเกียรติ,ภูมิใจไทย,63,นาย,True
733,a8f3da4c-b199-4603-8f7d-e8c60e1b399c,122,ประภาส,ยงคะวิสัย,ภูมิใจไทย,63,นาย,True
734,23bc22f0-2698-4666-9f49-64568e9e6bff,123,กิตติวัฒน์,พงศ์ปฏิมาพรรณ,ภูมิใจไทย,63,นาย,True
