name,desc,image,PartyName,memberType,province_name,zone_number
เลิศศักดิ์ พัฒนชัยกุล,ส.ส. เขต (เลย เขต 1),http://202.6.26.16/images/candidate/thumb/42/1/db47f611-a82e-4b62-af3e-543012b03a47.jpg,เพื่อไทย,zone,เลย,1
ศรัณย์ ทิมสุวรรณ,ส.ส. เขต (เลย เขต 2),http://202.6.26.16/images/candidate/thumb/42/2/1d853197-f1ad-4d95-881e-0f1c703c3e3f.jpg,เพื่อไทย,zone,เลย,2
สันติภาพ เชื้อบุญมี,ส.ส. เขต (เลย เขต 3),http://202.6.26.16/images/candidate/thumb/42/3/8565939d-62f4-40b3-9653-4a0cf4e50a54.jpg,เพื่อไทย,zone,เลย,3
วิเลข ศรีนิเวศน์,ส.ส. เขต (สมุทรสาคร เขต 3),http://202.6.26.16/images/candidate/thumb/74/3/2e18d782-ea0f-4135-818b-eace4eaf0942.jpg,เพื่อไทย,zone,สมุทรสาคร,3
สนธิเดช เทียนทอง,ส.ส. เขต (สระแก้ว เขต 1),http://202.6.26.16/images/candidate/thumb/27/1/e9372c77-dae0-44e0-8048-1cecdd44923c.jpg,เพื่อไทย,zone,สระแก้ว,1
พายัพ ทองชื่น,ส.ส. เขต (สระแก้ว เขต 2),http://202.6.26.16/images/candidate/thumb/27/2/15d6234f-bb64-4224-8f0b-9ac20043ea7e.jpg,เพื่อไทย,zone,สระแก้ว,2
สรวงศ์ เทียนทอง,ส.ส. เขต (สระแก้ว เขต 3),http://202.6.26.16/images/candidate/thumb/27/3/3fe39eb0-85e6-427f-ab5a-e36484285c50.jpg,เพื่อไทย,zone,สระแก้ว,3
พรพันธ์ เจริญรัศมี,ส.ส. เขต (สระบุรี เขต 1),http://202.6.26.16/images/candidate/thumb/19/1/90b1485c-82ce-4e21-be0e-a9a87a01dc04.jpg,เพื่อไทย,zone,สระบุรี,1
อรรถพล วงษ์ประยูร,ส.ส. เขต (สระบุรี เขต 2),http://202.6.26.16/images/candidate/thumb/19/2/b5982da9-2cb8-4de6-8690-0a49ad665317.jpg,เพื่อไทย,zone,สระบุรี,2
องอาจ วงษ์ประยูร,ส.ส. เขต (สระบุรี เขต 3),http://202.6.26.16/images/candidate/thumb/19/3/295bc82f-291b-4dd5-a4b2-7e212830ae94.jpg,เพื่อไทย,zone,สระบุรี,3
