name,desc,image,PartyName,memberType,province_name,zone_number
ชวธีร์ คุปตะวาทิน,ส.ส. เขต (นนทบุรี เขต 4),http://202.6.26.16/images/candidate/thumb/12/4/099919d2-903f-49de-b3a6-7301fc06512d.jpg,มหาชน,zone,นนทบุรี,4
ศยามล ประทุมแก้ว,ส.ส. เขต (นนทบุรี เขต 5),http://202.6.26.16/images/candidate/thumb/12/5/a5fa33c8-0069-4006-8001-12b2c8a29ba8.jpg,มหาชน,zone,นนทบุรี,5
ธนกฤตฐิ์ ทองกล่ำ,ส.ส. เขต (นนทบุรี เขต 6),http://202.6.26.16/images/candidate/thumb/12/6/ddf01587-5af2-440a-a03d-86cd58857460.jpg,มหาชน,zone,นนทบุรี,6
อุดม จินดา,ส.ส. เขต (ปทุมธานี เขต 2),http://202.6.26.16/images/candidate/thumb/13/2/2c28578a-1bb0-4aaf-afd4-28226e055c8a.jpg,มหาชน,zone,ปทุมธานี,2
บุญไทย อัคศรี,ส.ส. เขต (ปทุมธานี เขต 3),http://202.6.26.16/images/candidate/thumb/13/3/05aa8ccd-fe09-430d-8f75-994a240563e8.jpg,มหาชน,zone,ปทุมธานี,3
ชิตวีร์ ฉายวิมล,ส.ส. เขต (ปทุมธานี เขต 4),http://202.6.26.16/images/candidate/thumb/13/4/fe313265-babe-484c-9164-47b7b5a5a1f0.jpg,มหาชน,zone,ปทุมธานี,4
สุภเดช แก้วศรีสด,ส.ส. เขต (สุราษฎร์ธานี เขต 6),http://202.6.26.16/images/candidate/thumb/84/6/95c1d1d3-1a08-4380-b0ed-52af97714eb7.jpg,มหาชน,zone,สุราษฎร์ธานี,6
เพ็ญศรี แซ่จุง,ส.ส. เขต (เชียงราย เขต 1),http://202.6.26.16/images/candidate/thumb/57/1/abafe20b-3a80-4388-8570-86a3c6f9e8d7.jpg,มหาชน,zone,เชียงราย,1
มาลีรัตน์ ไชยจิตต์,ส.ส. เขต (เชียงราย เขต 2),http://202.6.26.16/images/candidate/thumb/57/2/656bd0e8-0b6b-4386-843c-bb89a5b6a4e4.jpg,มหาชน,zone,เชียงราย,2
อรชา อิกำเหนิด,ส.ส. เขต (เชียงราย เขต 3),http://202.6.26.16/images/candidate/thumb/57/3/4c8acbcb-0f76-4cdf-ab12-150974a386b9.jpg,มหาชน,zone,เชียงราย,3
