name,desc,image,PartyName,memberType,province_name,zone_number
ภัทรานิษฐ์ เต็มสิริธนรัฐ,ส.ส. เขต (ระยอง เขต 4),http://202.6.26.16/images/candidate/thumb/21/4/bae84b7a-091f-4af8-b82a-9e0c74d4acf9.jpg,ประชาธรรมไทย,zone,ระยอง,4
ตรีรัตน์ ชูชม,ส.ส. เขต (ลพบุรี เขต 1),http://202.6.26.16/images/candidate/thumb/16/1/ee0afee2-eec5-4a52-a55b-564e8b22c045.jpg,ประชาธรรมไทย,zone,ลพบุรี,1
มนตรี ดำรงค์ศักดิ์,ส.ส. เขต (ลพบุรี เขต 2),http://202.6.26.16/images/candidate/thumb/16/2/f4e223f4-b83f-4a9d-85b9-bb3dd1ffd761.jpg,ประชาธรรมไทย,zone,ลพบุรี,2
มนู สุขสม,ส.ส. เขต (ลพบุรี เขต 3),http://202.6.26.16/images/candidate/thumb/16/3/2b60419d-2a5f-4949-b9eb-8f83bbe6a812.jpg,ประชาธรรมไทย,zone,ลพบุรี,3
วสันต์ นาเจริญ,ส.ส. เขต (ลพบุรี เขต 4),http://202.6.26.16/images/candidate/thumb/16/4/3955bc9c-9e40-44cf-86ad-98a241cca585.jpg,ประชาธรรมไทย,zone,ลพบุรี,4
อดิศักดิ์ ศักดิ์นภารัตน์,ส.ส. เขต (ลำปาง เขต 2),http://202.6.26.16/images/candidate/thumb/52/2/8f634af2-fad7-432c-8f5b-2a66ec3ba38a.jpg,ประชาธรรมไทย,zone,ลำปาง,2
ณัฐพงศ์ คำโคกกรวด,ส.ส. เขต (ลำปาง เขต 3),http://202.6.26.16/images/candidate/thumb/52/3/f4bbe058-4df9-4753-9b67-7ba84eddd5e5.jpg,ประชาธรรมไทย,zone,ลำปาง,3
นงนุช มะลิทอง,ส.ส. เขต (สุพรรณบุรี เขต 1),http://202.6.26.16/images/candidate/thumb/72/1/1e873ee9-c9e4-4ce6-af0d-0dfaa9293007.jpg,ประชาธรรมไทย,zone,สุพรรณบุรี,1
สวรส สว่างศรี,ส.ส. เขต (สุพรรณบุรี เขต 3),http://202.6.26.16/images/candidate/thumb/72/3/763ef4c7-6270-45af-bd48-98e62207bcd6.jpg,ประชาธรรมไทย,zone,สุพรรณบุรี,3
กรรณิการ์ อินทร์แปลง,ส.ส. เขต (สุพรรณบุรี เขต 4),http://202.6.26.16/images/candidate/thumb/72/4/a178c33e-9a8c-4469-86a1-4b0595bdac88.jpg,ประชาธรรมไทย,zone,สุพรรณบุรี,4
อมรเทพ ใจหลัก,ส.ส. เขต (กาญจนบุรี เขต 4),http://202.6.26.16/images/candidate/thumb/71/4/51fd2e47-f62d-406f-8698-2e4fc7549d93.jpg,ประชาธรรมไทย,zone,กาญจนบุรี,4
อรไท สินธุศิริ,ส.ส. เขต (กาฬสินธุ์ เขต 1),http://202.6.26.16/images/candidate/thumb/46/1/856d5a61-517a-4390-b780-6a69b2e5b59d.jpg,ประชาธรรมไทย,zone,กาฬสินธุ์,1
คำเสาร์ ปัญญา,ส.ส. เขต (กาฬสินธุ์ เขต 2),http://202.6.26.16/images/candidate/thumb/46/2/3a7c8fd6-5071-4f87-8567-610aaee0ad62.jpg,ประชาธรรมไทย,zone,กาฬสินธุ์,2
อนันต์ จันทะรัตน์,ส.ส. เขต (กาฬสินธุ์ เขต 3),http://202.6.26.16/images/candidate/thumb/46/3/db0ac7e1-0c0c-40d3-93bd-1c021568232b.jpg,ประชาธรรมไทย,zone,กาฬสินธุ์,3
